,date,avg(Fare_amount_abs)
607,2015-10-17 00:00:00,12.61737512328132
608,2016-05-12 00:00:00,12.66494311024842
609,2014-02-24 00:00:00,11.54871044087751
610,2014-07-02 00:00:00,12.38058696265638
611,2015-04-02 00:00:00,12.48967780002861
612,2014-03-11 00:00:00,11.881250898849473
613,2014-11-15 00:00:00,12.740174261746454
614,2015-10-18 00:00:00,12.461951576653274
615,2013-08-30 00:00:00,13.990457920792078
616,2013-12-26 00:00:00,11.46501928175464
617,2013-12-27 00:00:00,11.798689960582024
618,2014-08-16 00:00:00,12.986054367767428
619,2014-08-29 00:00:00,12.978710837185414
620,2015-02-21 00:00:00,12.365686198079082
621,2015-06-01 00:00:00,11.870729209102018
622,2013-10-17 00:00:00,12.578837461580186
623,2014-04-09 00:00:00,12.037932608023102
624,2014-09-09 00:00:00,12.607743508214098
625,2014-09-10 00:00:00,12.798103339951243
626,2015-05-25 00:00:00,12.685049318181816
627,2014-03-31 00:00:00,12.110055566580671
628,2014-05-03 00:00:00,13.150301769157842
629,2015-11-21 00:00:00,12.491655463658416
630,2015-12-02 00:00:00,12.04082679926053
631,2014-03-30 00:00:00,12.315287557453164
632,2015-01-19 00:00:00,11.832847080526598
633,2015-09-11 00:00:00,12.960245532958213
634,2015-11-25 00:00:00,12.51226667712152
635,2013-10-02 00:00:00,11.499967359050485
636,2014-04-26 00:00:00,12.827066940207143
637,2015-10-25 00:00:00,12.673824863965871
638,2015-10-28 00:00:00,11.764806822409776
639,2013-09-07 00:00:00,14.682789855072462
640,2014-08-08 00:00:00,12.723211833967396
641,2014-09-27 00:00:00,13.03825917532161
642,2014-12-07 00:00:00,12.39858127116217
643,2015-04-29 00:00:00,12.180408491410894
644,2015-08-24 00:00:00,12.314637138429754
645,2015-12-09 00:00:00,12.170922811280935
646,2016-02-10 00:00:00,11.409900031702419
647,2014-02-25 00:00:00,11.575180477133653
648,2014-04-28 00:00:00,12.271868826096945
649,2014-11-22 00:00:00,12.658675127556489
650,2014-11-23 00:00:00,12.527706373417606
651,2015-10-06 00:00:00,12.17488345542765
652,2016-03-05 00:00:00,12.04040133877455
653,2013-12-18 00:00:00,12.589768694397693
654,2015-04-06 00:00:00,12.353815974058827
655,2015-07-30 00:00:00,12.665705494059104
656,2015-11-02 00:00:00,12.633342095655346
657,2014-04-16 00:00:00,11.96677600041684
658,2015-02-09 00:00:00,11.27355177565797
659,2016-03-10 00:00:00,12.223552865279787
660,2014-09-19 00:00:00,13.021616223572483
661,2015-02-13 00:00:00,12.676352666296246
662,2015-12-21 00:00:00,12.43659198450602
663,2014-03-06 00:00:00,11.80684250802271
664,2015-08-12 00:00:00,12.402821646270523
665,2015-12-23 00:00:00,12.907364910951115
666,2013-09-14 00:00:00,13.561734997029115
667,2014-08-07 00:00:00,12.849077898726799
668,2014-08-24 00:00:00,13.015187075199233
669,2015-06-13 00:00:00,12.864864926871238
670,2015-07-04 00:00:00,12.495846228239845
671,2016-04-15 00:00:00,12.407140934670913
672,2013-11-04 00:00:00,11.966925901201604
673,2013-12-17 00:00:00,11.934591066033665
674,2015-02-22 00:00:00,12.507975715267074
675,2015-03-17 00:00:00,11.779382671910376
676,2015-05-19 00:00:00,12.753443329447036
677,2016-01-10 00:00:00,12.02149086753413
678,2013-08-08 00:00:00,49.4631081081081
679,2014-01-04 00:00:00,11.896706756129468
680,2014-02-11 00:00:00,11.797688129882957
681,2015-02-16 00:00:00,11.835128800630688
682,2015-07-01 00:00:00,12.45727324011766
683,2016-01-22 00:00:00,11.747399742841258
684,2014-05-10 00:00:00,13.156643322087042
685,2014-10-13 00:00:00,12.220375744572737
686,2016-06-09 00:00:00,12.559372585586786
687,2015-07-03 00:00:00,12.271646029451974
688,2015-08-30 00:00:00,12.627186337377779
689,2016-05-31 00:00:00,12.410390991951658
690,2016-06-08 00:00:00,12.268340454333945
691,2013-08-06 00:00:00,5.096363636363636
692,2013-10-20 00:00:00,12.806494915254236
693,2014-02-16 00:00:00,12.080300599114352
694,2014-03-21 00:00:00,12.203058764330097
695,2014-08-22 00:00:00,12.70745101362086
696,2015-07-15 00:00:00,12.366459477168489
697,2015-10-29 00:00:00,12.565101305808733
698,2016-03-09 00:00:00,12.092388481582898
699,2016-04-07 00:00:00,12.056693358649436
700,2014-03-29 00:00:00,12.289469466654952
701,2014-10-16 00:00:00,12.551987910632661
702,2014-12-09 00:00:00,11.804752156532716
703,2015-08-05 00:00:00,12.281211207093559
704,2016-02-23 00:00:00,11.26482604042566
705,2013-08-28 00:00:00,14.716141001855288
706,2014-06-28 00:00:00,13.185087904918092
707,2015-02-19 00:00:00,11.544672754946724
708,2015-02-26 00:00:00,12.080501613272919
709,2015-10-05 00:00:00,11.972051025390623
710,2016-03-22 00:00:00,11.957387568429077
711,2013-10-11 00:00:00,12.600274735830931
712,2014-01-14 00:00:00,11.735649827680028
713,2015-01-17 00:00:00,12.075164325060346
714,2015-08-15 00:00:00,12.658960216998196
715,2016-02-03 00:00:00,11.56599869890491
716,2013-11-22 00:00:00,12.467553700044617
717,2014-05-12 00:00:00,12.720956392875763
718,2016-06-19 00:00:00,12.566241052391103
719,2014-06-16 00:00:00,12.404274974620684
720,2014-06-25 00:00:00,12.68025388626285
721,2014-10-30 00:00:00,12.60949256252833
722,2015-02-14 00:00:00,12.758115824457649
723,2014-01-11 00:00:00,12.149606027047888
724,2014-10-28 00:00:00,12.471370076726345
725,2015-02-03 00:00:00,12.224833198732682
726,2015-05-06 00:00:00,12.380003369940138
727,2015-09-03 00:00:00,12.475510212519644
728,2014-12-17 00:00:00,12.347387563149468
729,2015-03-05 00:00:00,11.725030208259291
730,2015-03-23 00:00:00,11.729605282873466
731,2015-04-08 00:00:00,11.865694102706563
732,2015-05-07 00:00:00,12.662386469545513
733,2015-07-12 00:00:00,12.771824778188872
734,2016-03-23 00:00:00,12.022283665695719
735,2014-03-26 00:00:00,11.452784069507572
736,2014-07-12 00:00:00,13.20339473974213
737,2015-11-27 00:00:00,11.766844317096464
738,2014-05-17 00:00:00,13.503210750630599
739,2014-06-09 00:00:00,12.615848157474346
740,2014-11-26 00:00:00,11.908137365288727
741,2014-03-13 00:00:00,11.652089303101961
742,2014-08-05 00:00:00,12.406447879662524
743,2015-12-24 00:00:00,12.423974477135765
744,2014-06-11 00:00:00,12.783815246995326
745,2014-11-13 00:00:00,12.00354631119283
746,2015-03-02 00:00:00,11.956458748633526
747,2015-03-16 00:00:00,12.13543577052869
748,2015-07-24 00:00:00,12.550792548381262
749,2015-09-21 00:00:00,12.573839019542898
750,2015-10-23 00:00:00,12.391309173234381
751,2016-04-03 00:00:00,12.033773440285206
752,2016-06-05 00:00:00,12.586144281502172
753,2014-02-07 00:00:00,12.251513690416708
754,2014-08-04 00:00:00,12.396330217353905
755,2014-10-22 00:00:00,11.946674651434188
756,2016-01-30 00:00:00,12.182536268439966
757,2016-06-16 00:00:00,12.757803703541567
758,2014-05-21 00:00:00,13.182810700306648
759,2014-06-22 00:00:00,13.174952888851417
760,2015-03-29 00:00:00,12.529379517294794
761,2015-07-10 00:00:00,12.542972577628827
762,2016-02-08 00:00:00,11.376154377605712
763,2016-03-17 00:00:00,12.073379136563187
764,2014-10-18 00:00:00,13.163653034652613
765,2015-01-02 00:00:00,11.602540889196039
766,2016-02-01 00:00:00,11.901298049745618
767,2016-06-11 00:00:00,12.521547960457504
768,2015-05-20 00:00:00,12.816189658201413
769,2015-06-21 00:00:00,12.559129418783874
770,2015-08-10 00:00:00,12.272661923197653
771,2015-11-18 00:00:00,12.23484459489163
772,2016-04-11 00:00:00,12.217208878150462
773,2014-02-17 00:00:00,11.954491839762612
774,2014-04-20 00:00:00,12.704695338176785
775,2014-09-28 00:00:00,13.07088235294118
776,2014-10-19 00:00:00,12.675876934148976
777,2014-11-25 00:00:00,13.059449328806242
778,2015-02-11 00:00:00,11.95576200289743
779,2015-06-16 00:00:00,12.29998993523542
780,2015-06-18 00:00:00,12.527006833894527
781,2015-06-26 00:00:00,12.829223758373164
782,2016-01-27 00:00:00,12.060814552760306
783,2016-01-31 00:00:00,12.22564125611995
784,2014-04-07 00:00:00,11.601547706959334
785,2015-05-02 00:00:00,12.704985779782774
786,2015-06-03 00:00:00,12.444195305201642
787,2016-03-06 00:00:00,12.258953266838509
788,2016-06-13 00:00:00,12.051319416989532
789,2014-03-14 00:00:00,12.305548441986602
790,2014-03-17 00:00:00,11.679547943642692
791,2014-08-02 00:00:00,12.861256835420708
792,2014-08-13 00:00:00,12.320826433287914
793,2014-10-04 00:00:00,12.38311423113658
794,2014-10-14 00:00:00,12.432504622756987
795,2015-01-28 00:00:00,11.542188999717698
796,2015-09-06 00:00:00,12.635035295446414
797,2016-05-08 00:00:00,12.590526007174399
798,2013-11-23 00:00:00,12.644844395323135
799,2014-12-20 00:00:00,12.79136178998934
800,2015-04-23 00:00:00,12.207005217204225
801,2015-04-25 00:00:00,12.881500748651762
802,2014-01-02 00:00:00,11.385338124967213
803,2014-03-19 00:00:00,11.551783045867843
804,2014-04-12 00:00:00,12.743463712491277
805,2015-09-02 00:00:00,12.559569823139272
806,2015-12-14 00:00:00,11.820434117672766
807,2014-01-30 00:00:00,11.703660366695969
808,2014-05-02 00:00:00,13.495331328063388
809,2014-12-24 00:00:00,12.21107926309811
810,2015-03-22 00:00:00,12.31521794479269
811,2015-10-13 00:00:00,12.496116452742124
812,2013-11-06 00:00:00,12.301623467952583
813,2014-03-28 00:00:00,12.29614188954498
814,2014-11-18 00:00:00,11.665395909360942
815,2015-07-29 00:00:00,12.232888040157137
816,2016-01-23 00:00:00,11.778180581996196
817,2016-05-27 00:00:00,12.509538581213123
818,2016-06-18 00:00:00,12.6656960383523
819,2014-03-20 00:00:00,12.090136993238966
820,2015-01-08 00:00:00,11.361528739720864
821,2015-08-03 00:00:00,12.111378146028402
822,2015-08-14 00:00:00,12.672300320069832
823,2015-09-25 00:00:00,12.049016795865635
824,2016-01-21 00:00:00,11.746491173929146
825,2013-08-29 00:00:00,13.794875389408102
826,2013-09-28 00:00:00,13.414609148812971
827,2013-11-21 00:00:00,12.760643046552735
828,2014-12-06 00:00:00,12.192046673930736
829,2014-12-19 00:00:00,12.854244173964677
830,2015-07-23 00:00:00,12.752155711229497
831,2014-02-02 00:00:00,12.508806462721692
832,2014-05-13 00:00:00,12.434848867492699
833,2014-06-21 00:00:00,13.151736493837731
834,2015-07-05 00:00:00,12.433824230348494
835,2015-07-21 00:00:00,12.485537002872421
836,2014-08-17 00:00:00,12.968413676299352
837,2014-12-29 00:00:00,11.766688433081443
838,2015-11-22 00:00:00,12.381307046562092
839,2015-01-30 00:00:00,11.782790575749875
840,2015-06-28 00:00:00,12.539093022404456
841,2015-08-18 00:00:00,12.2356687664811
842,2015-09-18 00:00:00,12.787052505344388
843,2016-01-14 00:00:00,11.934850804868471
844,2013-10-13 00:00:00,13.159274158285964
845,2013-11-09 00:00:00,12.651392548290632
846,2014-01-10 00:00:00,11.838586723768737
847,2014-01-13 00:00:00,11.714619958758933
848,2014-06-30 00:00:00,12.62369680699149
849,2014-09-21 00:00:00,13.230214498942331
850,2014-09-30 00:00:00,12.30828440106386
851,2014-10-11 00:00:00,12.85216835500075
852,2014-12-12 00:00:00,12.424224666481809
853,2015-01-10 00:00:00,11.867557817842709
854,2015-12-07 00:00:00,12.029300269490806
855,2015-12-18 00:00:00,12.33953480475382
856,2013-09-11 00:00:00,12.788168273444349
857,2013-11-05 00:00:00,12.190833611203736
858,2013-11-19 00:00:00,11.933714940349216
859,2014-10-08 00:00:00,12.28928229204286
860,2014-12-23 00:00:00,12.881943086803735
861,2015-09-09 00:00:00,12.855837698013977
862,2016-02-04 00:00:00,11.802299481929966
863,2016-04-06 00:00:00,11.92166810792113
864,2015-06-27 00:00:00,12.320756780577701
865,2016-01-18 00:00:00,11.357950042402281
866,2016-03-28 00:00:00,11.870252912213278
867,2016-04-01 00:00:00,12.247593469416385
868,2013-08-02 00:00:00,292.2269230769231
869,2013-10-15 00:00:00,12.400936499466383
870,2014-02-09 00:00:00,12.27840487455197
871,2014-06-15 00:00:00,13.123171042775875
872,2014-09-02 00:00:00,12.736397893030796
873,2014-12-31 00:00:00,11.715575037763232
874,2016-06-25 00:00:00,12.773608359343191
875,2013-09-05 00:00:00,14.958611793611794
876,2014-06-05 00:00:00,12.552947803665587
877,2015-03-26 00:00:00,12.104268599541825
878,2015-10-08 00:00:00,12.593970421623371
879,2016-04-09 00:00:00,12.03744850991931
880,2013-08-31 00:00:00,14.072117647058823
881,2013-12-30 00:00:00,11.576062265640418
882,2014-03-07 00:00:00,12.051727253535992
883,2014-07-09 00:00:00,12.36370939937064
884,2014-12-02 00:00:00,11.840388601036272
885,2015-10-19 00:00:00,12.136846049365367
886,2015-11-04 00:00:00,12.159780904111456
887,2013-08-17 00:00:00,12.179545454545455
888,2014-04-30 00:00:00,11.860949010574812
889,2014-07-17 00:00:00,12.644277238674645
890,2014-09-23 00:00:00,12.495598453594875
891,2015-03-07 00:00:00,12.519473239013871
892,2015-09-23 00:00:00,11.956210439386945
893,2016-03-13 00:00:00,12.464419876688765
894,2016-04-12 00:00:00,11.939872819027357
895,2013-08-15 00:00:00,10.825854922279792
896,2014-06-08 00:00:00,13.274898628805218
897,2014-08-06 00:00:00,12.728480840252496
898,2014-12-21 00:00:00,12.781185281065092
899,2016-01-26 00:00:00,12.454853906725928
900,2016-04-26 00:00:00,11.616307138826185
901,2016-05-30 00:00:00,12.220048044481631
902,2016-06-04 00:00:00,12.866282295349471
903,2013-12-22 00:00:00,12.824458912709852
904,2014-04-11 00:00:00,12.55232433986284
905,2014-10-07 00:00:00,12.36322636911633
906,2014-11-21 00:00:00,12.31182725673031
907,2015-01-16 00:00:00,11.844758034909724
908,2015-04-03 00:00:00,12.383228480656589
909,2015-08-02 00:00:00,12.630163668430336
910,2015-10-30 00:00:00,12.509467180378705
911,2015-11-01 00:00:00,13.128730671847382
912,2015-12-15 00:00:00,12.180444819089608
913,2016-06-29 00:00:00,12.470394571368686
914,2014-01-19 00:00:00,12.12942274649749
915,2015-02-05 00:00:00,11.721771924083772
916,2015-02-28 00:00:00,12.384714988330543
917,2015-04-19 00:00:00,12.785101675664743
918,2015-10-04 00:00:00,12.389387935677464
919,2013-10-04 00:00:00,12.65087361075213
920,2013-10-24 00:00:00,12.264982804232803
921,2014-02-14 00:00:00,12.463602496845738
922,2016-06-06 00:00:00,12.487282332726387
923,2014-08-26 00:00:00,12.715372872945915
924,2014-01-22 00:00:00,11.005790466550106
925,2015-11-23 00:00:00,11.878622086240672
926,2014-07-31 00:00:00,12.922837301109691
927,2014-11-30 00:00:00,12.383140301625646
928,2016-01-12 00:00:00,11.858278863923742
929,2014-01-23 00:00:00,11.897231974610733
930,2014-02-13 00:00:00,10.827357762777241
931,2014-11-28 00:00:00,11.512873915802833
932,2015-03-18 00:00:00,11.733996126658274
933,2014-03-16 00:00:00,12.503378170036866
934,2014-04-22 00:00:00,12.107912649894194
935,2014-07-19 00:00:00,13.095691750564058
936,2016-05-15 00:00:00,12.692787093186913
937,2016-05-17 00:00:00,12.875137157107233
938,2014-04-01 00:00:00,11.921362839614373
939,2014-04-17 00:00:00,12.270168671302388
940,2014-10-24 00:00:00,12.791997361906658
941,2015-03-14 00:00:00,12.397513671929778
942,2016-02-28 00:00:00,12.361322503209957
943,2014-12-30 00:00:00,11.663396025385651
944,2015-11-06 00:00:00,12.399210256953275
945,2016-04-22 00:00:00,12.536572257452631
946,2013-11-10 00:00:00,12.530119923684929
947,2014-01-03 00:00:00,11.231796665674306
948,2014-06-04 00:00:00,12.588465071957387
949,2014-09-26 00:00:00,12.685920407014157
950,2015-04-12 00:00:00,12.461620680593876
951,2015-06-22 00:00:00,12.363035082948048
952,2015-08-17 00:00:00,12.183609296636083
953,2016-01-07 00:00:00,11.786027656443435
954,2016-03-31 00:00:00,12.260568616049174
955,2016-05-19 00:00:00,12.899339205235323
956,2014-01-08 00:00:00,11.54973072323841
957,2014-04-04 00:00:00,12.076631906224053
958,2014-06-27 00:00:00,12.95583469976546
959,2014-07-27 00:00:00,12.912108187577022
960,2014-11-27 00:00:00,12.841701031922074
961,2015-04-04 00:00:00,12.133280827227127
962,2015-06-07 00:00:00,13.072870252079897
963,2014-06-01 00:00:00,13.519116601933726
964,2014-09-04 00:00:00,13.034598000368597
965,2015-09-30 00:00:00,12.226046601441812
966,2015-11-30 00:00:00,12.063499270736196
967,2013-08-14 00:00:00,9.194751381215468
968,2013-11-13 00:00:00,12.314288043944728
969,2014-05-28 00:00:00,12.580590239808764
970,2016-01-08 00:00:00,11.876847823955128
971,2016-05-06 00:00:00,12.44005194805195
972,2013-12-28 00:00:00,12.360424393723255
973,2014-09-01 00:00:00,12.951842888536538
974,2014-10-26 00:00:00,12.84109610428698
975,2015-03-28 00:00:00,12.407229423031518
976,2016-01-19 00:00:00,11.563283215431156
977,2016-03-19 00:00:00,12.230377880327541
978,2016-05-28 00:00:00,12.434026019383566
979,2013-11-14 00:00:00,12.42109265591923
980,2014-04-18 00:00:00,12.218867641626286
981,2014-07-28 00:00:00,12.270433577441654
982,2013-12-02 00:00:00,11.895499027167252
983,2015-04-09 00:00:00,12.167383599722035
984,2015-07-17 00:00:00,12.643822248530716
985,2015-10-26 00:00:00,12.33727730811482
986,2016-03-29 00:00:00,11.690294829633691
987,2013-09-03 00:00:00,14.149840000000001
988,2014-04-19 00:00:00,12.705363275839169
989,2014-11-16 00:00:00,12.543453029241032
990,2014-11-20 00:00:00,12.188359471607749
991,2015-03-13 00:00:00,12.493459440929911
992,2016-02-11 00:00:00,11.454344206773616
993,2013-08-03 00:00:00,3.25
994,2013-09-12 00:00:00,12.588811506434519
995,2014-08-19 00:00:00,12.524555743193199
996,2015-01-27 00:00:00,10.406381929118524
997,2015-08-09 00:00:00,12.639614612679297
998,2013-09-04 00:00:00,14.048961038961039
999,2013-09-06 00:00:00,14.836461988304094
1000,2013-11-07 00:00:00,12.521673662588192
1001,2013-11-28 00:00:00,12.515114244350725
1002,2014-07-07 00:00:00,12.199135321839417
1003,2014-08-15 00:00:00,12.849611949685537
1004,2014-08-18 00:00:00,12.551279706430568
1005,2014-09-15 00:00:00,12.608542478773968
1006,2015-05-15 00:00:00,13.194997341756313
1007,2016-02-25 00:00:00,11.847849999028993
1008,2016-03-02 00:00:00,11.463478137479472
1009,2013-12-19 00:00:00,13.201500293997919
1010,2014-05-15 00:00:00,13.089302826256242
1011,2015-03-15 00:00:00,12.32530958776904
1012,2015-04-18 00:00:00,13.184323555861196
1013,2015-07-19 00:00:00,12.508707908902695
1014,2015-12-10 00:00:00,12.398439133092749
1015,2015-12-12 00:00:00,12.668446131481184
1016,2016-04-04 00:00:00,11.614078902229846
1017,2014-06-14 00:00:00,13.245590553862394
1018,2015-02-18 00:00:00,11.970967495140812
1019,2013-11-30 00:00:00,12.113168140506017
1020,2014-03-24 00:00:00,11.62233722169256
1021,2014-07-20 00:00:00,13.01076404642865
1022,2015-04-28 00:00:00,12.254354579781578
1023,2015-09-10 00:00:00,12.508992592871822
1024,2015-09-14 00:00:00,12.289191561009208
1025,2016-03-11 00:00:00,12.269028194775169
1026,2013-10-29 00:00:00,12.19413882803943
1027,2013-11-15 00:00:00,12.605626940012996
1028,2014-05-18 00:00:00,13.257749571874685
1029,2014-08-28 00:00:00,13.13530298929758
1030,2014-09-18 00:00:00,12.831139326916515
1031,2014-10-29 00:00:00,12.19898095991807
1032,2015-01-20 00:00:00,11.77410153003862
1033,2015-03-27 00:00:00,12.169386282158595
1034,2015-08-28 00:00:00,12.566578373685735
1035,2013-08-13 00:00:00,14.145937500000002
1036,2015-01-22 00:00:00,11.783558798097706
1037,2015-05-17 00:00:00,13.223347585268682
1038,2015-12-28 00:00:00,11.48854578887392
1039,2016-04-21 00:00:00,12.6144116280052
1040,2014-02-27 00:00:00,11.555565275409593
1041,2014-03-18 00:00:00,11.87158686730506
1042,2014-04-02 00:00:00,12.087764459412872
1043,2015-12-11 00:00:00,12.528843844093622
1044,2016-01-17 00:00:00,12.01412931083461
1045,2014-01-05 00:00:00,11.989003891050585
1046,2014-10-15 00:00:00,12.126604892345842
1047,2014-10-27 00:00:00,12.335480328645916
1048,2015-01-13 00:00:00,11.37007119326096
1049,2016-02-29 00:00:00,11.907426256751142
1050,2016-05-23 00:00:00,12.253938575939696
1051,2013-08-10 00:00:00,12.602203389830509
1052,2013-08-24 00:00:00,13.569523809523808
1053,2015-09-17 00:00:00,12.638252341686007
1054,2015-11-17 00:00:00,11.862865159746907
1055,2015-11-24 00:00:00,12.437425585338111
1056,2016-02-12 00:00:00,12.011898538207062
1057,2016-02-20 00:00:00,12.338373851728237
1058,2016-06-12 00:00:00,12.527147896039605
1059,2013-11-12 00:00:00,11.957619395488996
1060,2013-12-31 00:00:00,11.958040638130251
1061,2014-11-29 00:00:00,11.955760869565218
1062,2015-04-21 00:00:00,12.350369629481449
1063,2016-06-26 00:00:00,12.788475945719682
